-81.307903,28.460489,Hampton Inn Orlando-International Airport,"5767 T.G. Lee Blvd, Orlando, FL 32822  1-407-888-2995",,,"{name:""",Hampton Inn Orlando-International Airport,""", lat:",28.460489,",",lon:,-81.307903,"},","{name:""Hampton Inn Orlando-International Airport"", lat:28.460489,lon:-81.307903},"
-81.403687,28.439649,Hampton Inn Orlando-Florida Mall,"8601 S. Orange Blossom Trail, Orlando, FL 32809  1-407-859-4100",,,"{name:""",Hampton Inn Orlando-Florida Mall,""", lat:",28.439649,",",lon:,-81.403687,"},","{name:""Hampton Inn Orlando-Florida Mall"", lat:28.439649,lon:-81.403687},"
-81.468206,28.437692,Hampton Inn Orlando-Convention Ctr-Intl Dr Area FL,"8900 Universal Blvd, Orlando, FL 32819  1-407-354-4447",,,"{name:""",Hampton Inn Orlando-Convention Ctr-Intl Dr Area FL,""", lat:",28.437692,",",lon:,-81.468206,"},","{name:""Hampton Inn Orlando-Convention Ctr-Intl Dr Area FL"", lat:28.437692,lon:-81.468206},"
-81.496743,28.390346,Hampton Inn Orlando/Lake Buena Vista,"8150 Palm Parkway, Orlando, FL 32836  1-407-465-8150",,,"{name:""",Hampton Inn Orlando/Lake Buena Vista,""", lat:",28.390346,",",lon:,-81.496743,"},","{name:""Hampton Inn Orlando/Lake Buena Vista"", lat:28.390346,lon:-81.496743},"
-81.457652,28.485837,Hampton Inn Orlando North Universal Blvd Area,"5621 Windhover Dr, Orlando, FL 32819  1-407-351-6716",,,"{name:""",Hampton Inn Orlando North Universal Blvd Area,""", lat:",28.485837,",",lon:,-81.457652,"},","{name:""Hampton Inn Orlando North Universal Blvd Area"", lat:28.485837,lon:-81.457652},"
-82.180468,29.15452,Hampton Inn Ocala,"3434 SW College Road, Ocala, FL 34474  1-352-854-3200",,,"{name:""",Hampton Inn Ocala,""", lat:",29.15452,",",lon:,-82.180468,"},","{name:""Hampton Inn Ocala"", lat:29.15452,lon:-82.180468},"
-86.440299,30.502763,Hampton Inn Niceville-Eglin Air Force Base,"4400 Ansley Drive, Niceville, FL 32578  1-850-897-4675",,,"{name:""",Hampton Inn Niceville-Eglin Air Force Base,""", lat:",30.502763,",",lon:,-86.440299,"},","{name:""Hampton Inn Niceville-Eglin Air Force Base"", lat:30.502763,lon:-86.440299},"
-81.73998,26.274065,Hampton Inn Naples-I-75,"2630 Northbrooke Plaza Drive, Naples, FL 34119  1-239-596-1299",,,"{name:""",Hampton Inn Naples-I-75,""", lat:",26.274065,",",lon:,-81.73998,"},","{name:""Hampton Inn Naples-I-75"", lat:26.274065,lon:-81.73998},"
-81.799563,26.184354,"Hampton Inn Naples-Central, FL","3210 Tamiami Trail North, Naples, FL 34103  1-239-261-8000",,,"{name:""","Hampton Inn Naples-Central, FL",""", lat:",26.184354,",",lon:,-81.799563,"},","{name:""Hampton Inn Naples-Central, FL"", lat:26.184354,lon:-81.799563},"
-81.63564,28.822037,Hampton Inn Mount Dora,"19700 Highway 441, Mount Dora, FL 32757  1-352-383-4267",,,"{name:""",Hampton Inn Mount Dora,""", lat:",28.822037,",",lon:,-81.63564,"},","{name:""Hampton Inn Mount Dora"", lat:28.822037,lon:-81.63564},"
-80.203305,25.750954,Hampton Inn Miami-Downtown/Key Biscayne Area,"2500 Brickell Ave, Miami, FL 33129  1-305-854-2070",,,"{name:""",Hampton Inn Miami-Downtown/Key Biscayne Area,""", lat:",25.750954,",",lon:,-80.203305,"},","{name:""Hampton Inn Miami-Downtown/Key Biscayne Area"", lat:25.750954,lon:-80.203305},"
-80.239043,25.738612,Hampton Inn Miami-Coconut Grove/Coral Gables,"2800 Southwest 28th Terrace, Miami, FL 33133  1-305-448-2800",,,"{name:""",Hampton Inn Miami-Coconut Grove/Coral Gables,""", lat:",25.738612,",",lon:,-80.239043,"},","{name:""Hampton Inn Miami-Coconut Grove/Coral Gables"", lat:25.738612,lon:-80.239043},"
-80.32538,25.807431,Hampton Inn Miami-Airport West,"3620 North West 79th Avenue, Doral, FL 33166  1-305-513-0777",,,"{name:""",Hampton Inn Miami-Airport West,""", lat:",25.807431,",",lon:,-80.32538,"},","{name:""Hampton Inn Miami-Airport West"", lat:25.807431,lon:-80.32538},"
-80.474847,25.448037,Hampton Inn Miami/Florida City,"124 E. Palm Dr., Florida City, FL 33034  1-305-247-8833",,,"{name:""",Hampton Inn Miami/Florida City,""", lat:",25.448037,",",lon:,-80.474847,"},","{name:""Hampton Inn Miami/Florida City"", lat:25.448037,lon:-80.474847},"
-80.306649,25.694163,Hampton Inn Miami Dadeland,"8200 SW 70 Avenue, Miami, FL 33143  1-305-269-0072",,,"{name:""",Hampton Inn Miami Dadeland,""", lat:",25.694163,",",lon:,-80.306649,"},","{name:""Hampton Inn Miami Dadeland"", lat:25.694163,lon:-80.306649},"
-80.703343,28.081663,Hampton Inn Melbourne,"194 Dike Road, Melbourne, FL 32904  1-321-956-6200",,,"{name:""",Hampton Inn Melbourne,""", lat:",28.081663,",",lon:,-80.703343,"},","{name:""Hampton Inn Melbourne"", lat:28.081663,lon:-80.703343},"
-85.185659,30.724353,Hampton Inn Marianna,"2185 Highway 71 South, Marianna, FL 32448  1-850-526-1006",,,"{name:""",Hampton Inn Marianna,""", lat:",30.724353,",",lon:,-85.185659,"},","{name:""Hampton Inn Marianna"", lat:30.724353,lon:-85.185659},"
-81.951479,28.099362,Hampton Inn Lakeland,"4420 North Socrum Loop Road, Lakeland, FL 33809  1-863-816-2525",,,"{name:""",Hampton Inn Lakeland,""", lat:",28.099362,",",lon:,-81.951479,"},","{name:""Hampton Inn Lakeland"", lat:28.099362,lon:-81.951479},"
-80.055384,26.870099,Hampton Inn Jupiter/Juno Beach,"13801 U.S. Highway One, Juno Beach, FL 33408  1-561-626-9090",,,"{name:""",Hampton Inn Jupiter/Juno Beach,""", lat:",26.870099,",",lon:,-80.055384,"},","{name:""Hampton Inn Jupiter/Juno Beach"", lat:26.870099,lon:-80.055384},"
-81.396347,30.255712,Hampton Inn Jacksonville-Ponte Vedra Beach,"1220 Marsh Landing Parkway, Jacksonville Beach, FL 32250  1-904-280-9101",,,"{name:""",Hampton Inn Jacksonville-Ponte Vedra Beach,""", lat:",30.255712,",",lon:,-81.396347,"},","{name:""Hampton Inn Jacksonville-Ponte Vedra Beach"", lat:30.255712,lon:-81.396347},"
-81.74186,30.195173,Hampton Inn Jacksonville-Orange Park,"6135 Youngerman Circle, Jacksonville, FL 32244  1-904-777-5313",,,"{name:""",Hampton Inn Jacksonville-Orange Park,""", lat:",30.195173,",",lon:,-81.74186,"},","{name:""Hampton Inn Jacksonville-Orange Park"", lat:30.195173,lon:-81.74186},"
-81.588258,30.247335,Hampton Inn Jacksonville-I-95 South,"4690 Salisbury Rd, Jacksonville, FL 32256  1-904-281-0443",,,"{name:""",Hampton Inn Jacksonville-I-95 South,""", lat:",30.247335,",",lon:,-81.588258,"},","{name:""Hampton Inn Jacksonville-I-95 South"", lat:30.247335,lon:-81.588258},"
-81.657073,30.316437,Hampton Inn Jacksonville-I-95 Central,"1331 Prudential Drive, Jacksonville, FL 32207  1-904-396-7770",,,"{name:""",Hampton Inn Jacksonville-I-95 Central,""", lat:",30.316437,",",lon:,-81.657073,"},","{name:""Hampton Inn Jacksonville-I-95 Central"", lat:30.316437,lon:-81.657073},"
-81.516486,30.2189,Hampton Inn Jacksonville-9A & Baymeadows,"8127 Point Meadows Drive, Jacksonville, FL 32256  1-904-363-7150",,,"{name:""",Hampton Inn Jacksonville-9A & Baymeadows,""", lat:",30.2189,",",lon:,-81.516486,"},","{name:""Hampton Inn Jacksonville-9A & Baymeadows"", lat:30.2189,lon:-81.516486},"
-81.848579,30.307417,"Hampton Inn Jacksonville I-10 West, FL","548 Chaffee Point Boulevard, Jacksonville, FL 32221  1-904-783-8277",,,"{name:""","Hampton Inn Jacksonville I-10 West, FL",""", lat:",30.307417,",",lon:,-81.848579,"},","{name:""Hampton Inn Jacksonville I-10 West, FL"", lat:30.307417,lon:-81.848579},"
-81.54304,30.338304,Hampton Inn Jacksonville East Regency Square,"1021 Hospitality Lane, Jacksonville, FL 32225  1-904-722-8881",,,"{name:""",Hampton Inn Jacksonville East Regency Square,""", lat:",30.338304,",",lon:,-81.54304,"},","{name:""Hampton Inn Jacksonville East Regency Square"", lat:30.338304,lon:-81.54304},"
-80.142349,25.975493,"Hampton Inn Hallandale Beach/Aventura, FL","1000 South Federal Highway, Hallandale Beach, FL 33009  1-954-874-1111",,,"{name:""","Hampton Inn Hallandale Beach/Aventura, FL",""", lat:",25.975493,",",lon:,-80.142349,"},","{name:""Hampton Inn Hallandale Beach/Aventura, FL"", lat:25.975493,lon:-80.142349},"
-82.382965,29.615286,Hampton Inn Gainesville,"4225 SW 40TH Blvd, Gainesville, FL 32608  1-352-371-4171",,,"{name:""",Hampton Inn Gainesville,""", lat:",29.615286,",",lon:,-82.382965,"},","{name:""Hampton Inn Gainesville"", lat:29.615286,lon:-82.382965},"
-86.65327,30.409537,"Hampton Inn Ft. Walton-Mary Esther, FL","480 E. Miracle Strip Pkwy HWY 98, Mary Esther, FL 32569  1-850-243-7700",,,"{name:""","Hampton Inn Ft. Walton-Mary Esther, FL",""", lat:",30.409537,",",lon:,-86.65327,"},","{name:""Hampton Inn Ft. Walton-Mary Esther, FL"", lat:30.409537,lon:-86.65327},"
-86.602118,30.396455,Hampton Inn Ft. Walton Beach,"1112 Santa Rosa Boulevard, Fort Walton Beach, FL 32548  1-850-301-0906",,,"{name:""",Hampton Inn Ft. Walton Beach,""", lat:",30.396455,",",lon:,-86.602118,"},","{name:""Hampton Inn Ft. Walton Beach"", lat:30.396455,lon:-86.602118},"
-81.801413,26.548793,Hampton Inn Ft. Myers-Airport I-75,"9241 Market Place Rd, Fort Myers, FL 33912  1-239-768-2525",,,"{name:""",Hampton Inn Ft. Myers-Airport I-75,""", lat:",26.548793,",",lon:,-81.801413,"},","{name:""Hampton Inn Ft. Myers-Airport I-75"", lat:26.548793,lon:-81.801413},"
-80.347652,26.026137,Hampton Inn Ft. Lauderdale-West/Pembroke Pines,"1900 NW 150th Ave, Pembroke Pines, FL 33028  1-954-441-4242",,,"{name:""",Hampton Inn Ft. Lauderdale-West/Pembroke Pines,""", lat:",26.026137,",",lon:,-80.347652,"},","{name:""Hampton Inn Ft. Lauderdale-West/Pembroke Pines"", lat:26.026137,lon:-80.347652},"
-80.136231,26.203367,Hampton Inn Ft. Lauderdale-Cypress Creek,"720 East Cypress Creek Rd, Fort Lauderdale, FL 33334  1-954-776-7677",,,"{name:""",Hampton Inn Ft. Lauderdale-Cypress Creek,""", lat:",26.203367,",",lon:,-80.136231,"},","{name:""Hampton Inn Ft. Lauderdale-Cypress Creek"", lat:26.203367,lon:-80.136231},"
-80.207217,26.187727,Hampton Inn Ft. Lauderdale-Commercial Blvd.,"4499 w. Commercial Blvd, Tamarac, FL 33319  1-954-735-7575",,,"{name:""",Hampton Inn Ft. Lauderdale-Commercial Blvd.,""", lat:",26.187727,",",lon:,-80.207217,"},","{name:""Hampton Inn Ft. Lauderdale-Commercial Blvd."", lat:26.187727,lon:-80.207217},"
-80.143446,26.124654,Hampton Inn Ft. Lauderdale-City Center,"250 N. Andrews Avenue, Ft. Lauderdale, FL 33301  1-954-924-2700",,,"{name:""",Hampton Inn Ft. Lauderdale-City Center,""", lat:",26.124654,",",lon:,-80.143446,"},","{name:""Hampton Inn Ft. Lauderdale-City Center"", lat:26.124654,lon:-80.143446},"
-80.252922,26.113837,Hampton Inn Ft. Lauderdale/Plantation,"7801 S.W. 6th Street, Plantation, FL 33324  1-954-382-4500",,,"{name:""",Hampton Inn Ft. Lauderdale/Plantation,""", lat:",26.113837,",",lon:,-80.252922,"},","{name:""Hampton Inn Ft. Lauderdale/Plantation"", lat:26.113837,lon:-80.252922},"
-80.157003,26.093347,Hampton Inn Fort Lauderdale Airport North,"2301 SW 12th Avenue, Ft. Lauderdale, FL 33315  1-954-524-9900",,,"{name:""",Hampton Inn Fort Lauderdale Airport North,""", lat:",26.093347,",",lon:,-80.157003,"},","{name:""Hampton Inn Fort Lauderdale Airport North"", lat:26.093347,lon:-80.157003},"
-82.504719,27.532184,Hampton Inn Ellenton/Bradenton,"5810 20th Court East, Ellenton, FL 34222  1-941-721-4000",,,"{name:""",Hampton Inn Ellenton/Bradenton,""", lat:",27.532184,",",lon:,-82.504719,"},","{name:""Hampton Inn Ellenton/Bradenton"", lat:27.532184,lon:-82.504719},"
-86.47498,30.38766,Hampton Inn Destin,"1625 Highway 98 East, Destin, FL 32541  1-850-654-2677",,,"{name:""",Hampton Inn Destin,""", lat:",30.38766,",",lon:,-86.47498,"},","{name:""Hampton Inn Destin"", lat:30.38766,lon:-86.47498},"
-81.289267,28.872498,Hampton Inn Debary/Deltona,"308 Sunrise Blvd, Debary, FL 32713  1-386-668-5758",,,"{name:""",Hampton Inn Debary/Deltona,""", lat:",28.872498,",",lon:,-81.289267,"},","{name:""Hampton Inn Debary/Deltona"", lat:28.872498,lon:-81.289267},"
-81.118294,29.255438,Hampton Inn Daytona/Ormond Beach,"155 Interchange Blvd, Ormond Beach, FL 32174  1-386-677-9999",,,"{name:""",Hampton Inn Daytona/Ormond Beach,""", lat:",29.255438,",",lon:,-81.118294,"},","{name:""Hampton Inn Daytona/Ormond Beach"", lat:29.255438,lon:-81.118294},"
-81.062317,29.194426,Hampton Inn Daytona Speedway-Airport,"1715 W International Speedway Blvd, Daytona Beach, FL 32114  1-386-257-4030",,,"{name:""",Hampton Inn Daytona Speedway-Airport,""", lat:",29.194426,",",lon:,-81.062317,"},","{name:""Hampton Inn Daytona Speedway-Airport"", lat:29.194426,lon:-81.062317},"
-80.97541,29.163266,"Hampton Inn Daytona Shores-Oceanfront, FL","3135 South Atlantic Avenue, Daytona Beach Shores, FL 32118  1-386-767-8533",,,"{name:""","Hampton Inn Daytona Shores-Oceanfront, FL",""", lat:",29.163266,",",lon:,-80.97541,"},","{name:""Hampton Inn Daytona Shores-Oceanfront, FL"", lat:29.163266,lon:-80.97541},"
-86.568766,30.722909,Hampton Inn Crestview,"3709 S. Ferdon Blvd, Crestview, FL 32536  1-850-689-2378",,,"{name:""",Hampton Inn Crestview,""", lat:",30.722909,",",lon:,-86.568766,"},","{name:""Hampton Inn Crestview"", lat:30.722909,lon:-86.568766},"
-80.60884,28.350475,Hampton Inn Cocoa Beach,"3425 North Atlantic Avenue, Cocoa Beach, FL 32931  1-321-799-4099",,,"{name:""",Hampton Inn Cocoa Beach,""", lat:",28.350475,",",lon:,-80.60884,"},","{name:""Hampton Inn Cocoa Beach"", lat:28.350475,lon:-80.60884},"
-82.730373,27.963672,Hampton Inn Clearwater-Central,"21030 US Highway 19 North, Clearwater, FL 33765  1-727-797-8173",,,"{name:""",Hampton Inn Clearwater-Central,""", lat:",27.963672,",",lon:,-82.730373,"},","{name:""Hampton Inn Clearwater-Central"", lat:27.963672,lon:-82.730373},"
-82.241729,28.523437,Hampton Inn Brooksville/Dade City,"30301 Cortez Blvd, Brooksville, FL 34602  1-352-796-1000",,,"{name:""",Hampton Inn Brooksville/Dade City,""", lat:",28.523437,",",lon:,-82.241729,"},","{name:""Hampton Inn Brooksville/Dade City"", lat:28.523437,lon:-82.241729},"
-81.804105,26.331625,Hampton Inn Bonita Springs/Naples-North,"27900 Crown Lake Blvd, Bonita Springs, FL 34135  1-239-947-9393",,,"{name:""",Hampton Inn Bonita Springs/Naples-North,""", lat:",26.331625,",",lon:,-81.804105,"},","{name:""Hampton Inn Bonita Springs/Naples-North"", lat:26.331625,lon:-81.804105},"
-80.111461,26.318163,Hampton Inn Boca Raton-Deerfield Beach,"660 W. Hillsboro Blvd, Deerfield Beach, FL 33441  1-954-481-1221",,,"{name:""",Hampton Inn Boca Raton-Deerfield Beach,""", lat:",26.318163,",",lon:,-80.111461,"},","{name:""Hampton Inn Boca Raton-Deerfield Beach"", lat:26.318163,lon:-80.111461},"
-82.687468,30.17608,"Hampton Inn and Suites Lake City, FL","450 SW Florida Gateway Drive, Lake City, FL 32024  1-386-487-0580",,,"{name:""","Hampton Inn and Suites Lake City, FL",""", lat:",30.17608,",",lon:,-82.687468,"},","{name:""Hampton Inn and Suites Lake City, FL"", lat:30.17608,lon:-82.687468},"
-81.439978,30.639295,Hampton Inn Amelia Island at Fernandina Beach,"2549 Sadler Road, Fernandina Beach, FL 32034  1-904-321-1111",,,"{name:""",Hampton Inn Amelia Island at Fernandina Beach,""", lat:",30.639295,",",lon:,-81.439978,"},","{name:""Hampton Inn Amelia Island at Fernandina Beach"", lat:30.639295,lon:-81.439978},"
-80.217234,26.648938,"Hampton Inn & Suites Wellington, FL","2155 Wellington Green Drive, Wellington, FL 33414  1-561-472-9696",,,"{name:""","Hampton Inn & Suites Wellington, FL",""", lat:",26.648938,",",lon:,-80.217234,"},","{name:""Hampton Inn & Suites Wellington, FL"", lat:26.648938,lon:-80.217234},"
-82.444392,27.111955,Hampton Inn & Suites Venice/South Sarasota,"881 Venetia Bay Blvd, Venice, FL 34292  1-941-488-5900",,,"{name:""",Hampton Inn & Suites Venice/South Sarasota,""", lat:",27.111955,",",lon:,-82.444392,"},","{name:""Hampton Inn & Suites Venice/South Sarasota"", lat:27.111955,lon:-82.444392},"
-82.740379,28.12815,"Hampton Inn & Suites Tarpon Springs, FL","39284 US 19 North, Tarpon Springs, FL 34689  1-727-945-7755",,,"{name:""","Hampton Inn & Suites Tarpon Springs, FL",""", lat:",28.12815,",",lon:,-82.740379,"},","{name:""Hampton Inn & Suites Tarpon Springs, FL"", lat:28.12815,lon:-82.740379},"
-82.365155,28.06991,Hampton Inn & Suites Tampa-North,"8210 Hidden River Pkwy & Fletcher, Tampa, FL 33637  1-813-903-6000",,,"{name:""",Hampton Inn & Suites Tampa-North,""", lat:",28.06991,",",lon:,-82.365155,"},","{name:""Hampton Inn & Suites Tampa-North"", lat:28.06991,lon:-82.365155},"
-82.302045,28.008871,"Hampton Inn & Suites Tampa-East, FL","11740 Tampa Gateway Boulevard, Seffner, FL 33584  1-813-630-4321",,,"{name:""","Hampton Inn & Suites Tampa-East, FL",""", lat:",28.008871,",",lon:,-82.302045,"},","{name:""Hampton Inn & Suites Tampa-East, FL"", lat:28.008871,lon:-82.302045},"
-82.445433,27.960163,"Hampton Inn & Suites Tampa/Ybor City/Downtown, FL","1301 East 7th Avenue, Tampa, FL 33605  1-813-247-6700",,,"{name:""","Hampton Inn & Suites Tampa/Ybor City/Downtown, FL",""", lat:",27.960163,",",lon:,-82.445433,"},","{name:""Hampton Inn & Suites Tampa/Ybor City/Downtown, FL"", lat:27.960163,lon:-82.445433},"
-84.248767,30.497149,"Hampton Inn & Suites Tallahassee I-10-Thomasville Rd, FL","3388 Lonnbladh Road, Tallahassee, FL 32308  1-850-574-4900",,,"{name:""","Hampton Inn & Suites Tallahassee I-10-Thomasville Rd, FL",""", lat:",30.497149,",",lon:,-84.248767,"},","{name:""Hampton Inn & Suites Tallahassee I-10-Thomasville Rd, FL"", lat:30.497149,lon:-84.248767},"
-82.633362,27.771858,"Hampton Inn & Suites St. Petersburg/Downtown, FL","80 Beach Drive NE, St. Petersburg, FL 33701  1-727-892-9900",,,"{name:""","Hampton Inn & Suites St. Petersburg/Downtown, FL",""", lat:",27.771858,",",lon:,-82.633362,"},","{name:""Hampton Inn & Suites St. Petersburg/Downtown, FL"", lat:27.771858,lon:-82.633362},"
-80.407273,27.309981,"Hampton Inn & Suites Port St. Lucie, West","155 S.W. Peacock Blvd., Port St. Lucie, FL 34986  1-772-878-5900",,,"{name:""","Hampton Inn & Suites Port St. Lucie, West",""", lat:",27.309981,",",lon:,-80.407273,"},","{name:""Hampton Inn & Suites Port St. Lucie, West"", lat:27.309981,lon:-80.407273},"
-87.22624,30.497737,"Hampton Inn & Suites Pensacola-University Mall, FL","7050 Plantation Road, Pensacola, FL 32504  1-850-505-7500",,,"{name:""","Hampton Inn & Suites Pensacola-University Mall, FL",""", lat:",30.497737,",",lon:,-87.22624,"},","{name:""Hampton Inn & Suites Pensacola-University Mall, FL"", lat:30.497737,lon:-87.22624},"
-81.216052,28.598147,Hampton Inn & Suites Orlando-East-Univ. of Central FL,"3450 Quadrangle Blvd, Orlando, FL 32817  1-407-282-0029",,,"{name:""",Hampton Inn & Suites Orlando-East-Univ. of Central FL,""", lat:",28.598147,",",lon:,-81.216052,"},","{name:""Hampton Inn & Suites Orlando-East-Univ. of Central FL"", lat:28.598147,lon:-81.216052},"
-81.470955,28.454091,Hampton Inn & Suites Orlando Intl Dr N,"7448 International Drive, Orlando, FL 32819  1-407-313-3030",,,"{name:""",Hampton Inn & Suites Orlando Intl Dr N,""", lat:",28.454091,",",lon:,-81.470955,"},","{name:""Hampton Inn & Suites Orlando Intl Dr N"", lat:28.454091,lon:-81.470955},"
-80.384503,25.811463,Hampton Inn & Suites Miami-West At Doral Blvd.,"11600 Northwest 41st Street, Miami, FL 33178  1-305-500-9300",,,"{name:""",Hampton Inn & Suites Miami-West At Doral Blvd.,""", lat:",25.811463,",",lon:,-80.384503,"},","{name:""Hampton Inn & Suites Miami-West At Doral Blvd."", lat:25.811463,lon:-80.384503},"
-80.288147,25.778576,Hampton Inn & Suites Miami-Airport South-Blue Lagoon,"777 N. W. 57th Avenue, Miami, FL 33126  1-305-262-5400",,,"{name:""",Hampton Inn & Suites Miami-Airport South-Blue Lagoon,""", lat:",25.778576,",",lon:,-80.288147,"},","{name:""Hampton Inn & Suites Miami-Airport South-Blue Lagoon"", lat:25.778576,lon:-80.288147},"
-82.785655,27.916837,"Hampton Inn & Suites Largo, FL","100 East Bay Drive, Largo, FL 33770  1-727-585-3333",,,"{name:""","Hampton Inn & Suites Largo, FL",""", lat:",27.916837,",",lon:,-82.785655,"},","{name:""Hampton Inn & Suites Largo, FL"", lat:27.916837,lon:-82.785655},"
-81.355838,28.787537,Hampton Inn & Suites Lake Mary At Colonial Townpark,"850 Village Oak Lane, Lake Mary, FL 32746  1-407-995-9000",,,"{name:""",Hampton Inn & Suites Lake Mary At Colonial Townpark,""", lat:",28.787537,",",lon:,-81.355838,"},","{name:""Hampton Inn & Suites Lake Mary At Colonial Townpark"", lat:28.787537,lon:-81.355838},"
-81.923134,28.917358,"Hampton Inn & Suites Lady Lake-The Villages, FL","11727 NE 63rd Drive, Lady Lake, FL 32162  1-352-259-8246",,,"{name:""","Hampton Inn & Suites Lady Lake-The Villages, FL",""", lat:",28.917358,",",lon:,-81.923134,"},","{name:""Hampton Inn & Suites Lady Lake-The Villages, FL"", lat:28.917358,lon:-81.923134},"
-81.557837,30.265414,Hampton Inn & Suites Jacksonville-Southside Blvd-Deerwood Pk,"4415 Southside Blvd., Jacksonville, FL 32216  1-904-997-9100",,,"{name:""",Hampton Inn & Suites Jacksonville-Southside Blvd-Deerwood Pk,""", lat:",30.265414,",",lon:,-81.557837,"},","{name:""Hampton Inn & Suites Jacksonville-Southside Blvd-Deerwood Pk"", lat:30.265414,lon:-81.557837},"
-81.660534,30.484748,"Hampton Inn & Suites Jacksonville-Airport, FL","13551 Airport Court, Jacksonville, FL 32218  1-904-741-4001",,,"{name:""","Hampton Inn & Suites Jacksonville-Airport, FL",""", lat:",30.484748,",",lon:,-81.660534,"},","{name:""Hampton Inn & Suites Jacksonville-Airport, FL"", lat:30.484748,lon:-81.660534},"
-80.65626,24.899701,Hampton Inn & Suites Islamorada,"80001 Overseas Highway, Islamorada, FL 33036  1-305-664-0073",,,"{name:""",Hampton Inn & Suites Islamorada,""", lat:",24.899701,",",lon:,-80.65626,"},","{name:""Hampton Inn & Suites Islamorada"", lat:24.899701,lon:-80.65626},"
-80.39382,27.413,"Hampton Inn & Suites Ft. Pierce, FL","1985 Reynolds Drive, Fort Pierce, FL 34945  1-772-828-4100",,,"{name:""","Hampton Inn & Suites Ft. Pierce, FL",""", lat:",27.413,",",lon:,-80.39382,"},","{name:""Hampton Inn & Suites Ft. Pierce, FL"", lat:27.413,lon:-80.39382},"
-81.810267,26.435133,"Hampton Inn & Suites Ft. Myers-Estero, FL","10611 Chevrolet Way, Estero, FL 33928  001-239-947-5566",,,"{name:""","Hampton Inn & Suites Ft. Myers-Estero, FL",""", lat:",26.435133,",",lon:,-81.810267,"},","{name:""Hampton Inn & Suites Ft. Myers-Estero, FL"", lat:26.435133,lon:-81.810267},"
-81.938588,26.492883,Hampton Inn & Suites Ft. Myers Beach/Summerlin Rd.,"11281 Summerlin Square Road, Fort Myers, FL 33931  1-239-437-8888",,,"{name:""",Hampton Inn & Suites Ft. Myers Beach/Summerlin Rd.,""", lat:",26.492883,",",lon:,-81.938588,"},","{name:""Hampton Inn & Suites Ft. Myers Beach/Summerlin Rd."", lat:26.492883,lon:-81.938588},"
-80.157354,26.048027,Hampton Inn & Suites Ft. Lauderdale-Airport,"2500 Stirling Road, Hollywood, FL 33020  1-954-922-0011",,,"{name:""",Hampton Inn & Suites Ft. Lauderdale-Airport,""", lat:",26.048027,",",lon:,-80.157354,"},","{name:""Hampton Inn & Suites Ft. Lauderdale-Airport"", lat:26.048027,lon:-80.157354},"
-81.844792,26.602493,Hampton Inn & Suites Fort Myers-Colonial Blvd.,"4350 Executive Circle, Fort Myers, FL 33916  1-239-931-5300",,,"{name:""",Hampton Inn & Suites Fort Myers-Colonial Blvd.,""", lat:",26.602493,",",lon:,-81.844792,"},","{name:""Hampton Inn & Suites Fort Myers-Colonial Blvd."", lat:26.602493,lon:-81.844792},"
-86.355647,30.380279,"Hampton Inn & Suites Destin-Sandestin Area, FL","10861 Highway 98, Destin, FL 32550  1-850-837-7889",,,"{name:""","Hampton Inn & Suites Destin-Sandestin Area, FL",""", lat:",30.380279,",",lon:,-86.355647,"},","{name:""Hampton Inn & Suites Destin-Sandestin Area, FL"", lat:30.380279,lon:-86.355647},"
-81.715247,28.546941,"Hampton Inn & Suites Clermont, FL","2200 E. Highway 50, Clermont, FL 34711  1-352-536-6600",,,"{name:""","Hampton Inn & Suites Clermont, FL",""", lat:",28.546941,",",lon:,-81.715247,"},","{name:""Hampton Inn & Suites Clermont, FL"", lat:28.546941,lon:-81.715247},"
-82.688319,27.893663,Hampton Inn & Suites Clearwater-Ulmerton Road,"4050 Ulmerton Road, Clearwater, FL 33762  1-727-572-7456",,,"{name:""",Hampton Inn & Suites Clearwater-Ulmerton Road,""", lat:",27.893663,",",lon:,-82.688319,"},","{name:""Hampton Inn & Suites Clearwater-Ulmerton Road"", lat:27.893663,lon:-82.688319},"
-81.961217,26.563925,"Hampton Inn & Suites Cape Coral, FL","619 S.E. 47th Terrace, Cape Coral, FL 33904  1-239-540-1050",,,"{name:""","Hampton Inn & Suites Cape Coral, FL",""", lat:",26.563925,",",lon:,-81.961217,"},","{name:""Hampton Inn & Suites Cape Coral, FL"", lat:26.563925,lon:-81.961217},"
-80.086882,26.546937,Hampton Inn & Suites Boynton Beach,"1475 West Gateway Blvd, Boynton Beach, FL 33426  1-561-369-0018",,,"{name:""",Hampton Inn & Suites Boynton Beach,""", lat:",26.546937,",",lon:,-80.086882,"},","{name:""Hampton Inn & Suites Boynton Beach"", lat:26.546937,lon:-80.086882},"
-81.464106,30.670994,Hampton Inn & Suites Amelia Island,"19 S. Second St., Fernandina Beach, FL 32034  1-904-491-4911",,,"{name:""",Hampton Inn & Suites Amelia Island,""", lat:",30.670994,",",lon:,-81.464106,"},","{name:""Hampton Inn & Suites Amelia Island"", lat:30.670994,lon:-81.464106},"
